array,random_access,1,1788.20
array,random_access,2,264.70
array,random_access,3,172.20
array,random_access,4,154.90
array,random_access,5,153.80
arraylist,random_access,1,16156.40
arraylist,random_access,2,3305.10
arraylist,random_access,3,1006.30
arraylist,random_access,4,929.10
arraylist,random_access,5,896.20
array,append,1,1261.60
array,append,2,931.10
array,append,3,765.60
array,append,4,658.30
array,append,5,579.70
arraylist,append,1,5582.80
arraylist,append,2,17301.40
arraylist,append,3,4153.30
arraylist,append,4,1258.10
arraylist,append,5,26492.60
array,insert,1,1372.80
array,insert,2,749.70
array,insert,3,762.80
array,insert,4,754.60
array,insert,5,890.90
arraylist,insert,1,1314914.40
arraylist,insert,2,1874953.50
arraylist,insert,3,2489203.00
arraylist,insert,4,3424090.60
arraylist,insert,5,5002823.10
array,remove,1,1224.50
array,remove,2,399.80
array,remove,3,384.40
array,remove,4,389.80
array,remove,5,404.50
arraylist,remove,1,637904.70
arraylist,remove,2,188814.10
arraylist,remove,3,62353.10
arraylist,remove,4,22363.30
arraylist,remove,5,9318.10
